27.94,28.06,27.31,27.37,0
28.0,28.12,27.25,27.37,3565
27.94,28.06,27.31,27.44,7125
27.94,28.12,27.31,27.44,10687
27.94,28.12,27.19,27.25,14254
27.94,28.06,27.25,27.44,17819
27.94,28.06,27.31,27.44,21376
27.94,28.06,27.44,27.31,24937
27.94,28.12,27.25,27.31,28503
27.94,28.06,27.12,27.44,32069
27.94,28.06,27.31,27.44,35628
27.94,28.0,27.31,27.5,39195
27.94,28.06,27.25,27.31,42759
27.94,28.06,27.31,27.37,46319
27.94,28.06,27.31,27.37,49886
27.94,28.0,27.37,30.19,53450
28.19,28.06,27.94,36.94,57012
28.56,28.06,28.19,41.69,60571
29.0,28.0,28.69,45.19,64128
29.31,28.0,28.69,47.13,67692
29.56,28.06,28.44,48.63,71257
29.81,28.06,28.56,50.0,74818
29.94,28.06,28.75,50.5,78382
30.06,28.06,28.81,51.0,81945
30.12,28.06,28.62,51.25,85504
30.19,28.0,28.81,51.56,89060
30.25,28.06,28.75,51.69,92617
30.31,28.0,28.81,51.75,96175
30.31,28.06,28.75,51.94,99734
30.37,28.0,28.94,52.13,103292
30.37,28.0,29.0,52.19,106858
30.37,28.06,28.75,52.25,110418
30.44,28.0,28.75,52.38,113984
30.37,28.06,28.81,52.5,117548
30.44,28.06,28.81,52.63,121113
30.44,28.06,28.87,52.75,124677
30.44,28.0,28.56,52.63,128242
30.44,28.0,28.94,52.81,131805
30.44,28.0,28.75,52.88,135368
30.44,28.0,28.75,52.94,138927
30.44,28.0,28.62,52.94,142484
30.44,28.0,28.81,52.94,146042
30.44,28.0,28.94,52.94,149599
30.44,28.06,28.56,53.25,153162
30.44,28.06,29.0,53.13,156719
30.44,28.06,28.56,52.81,160276
30.44,28.0,28.87,52.88,163839
30.5,28.06,28.94,53.06,167404
30.5,28.0,28.75,53.13,170965
30.5,28.06,28.87,53.19,174522
30.5,28.0,28.69,53.19,178080
30.5,28.0,28.87,53.25,181640
30.5,28.06,29.06,53.44,185205
30.5,28.06,28.87,53.69,188770
30.5,28.12,28.87,53.75,192335
30.5,28.12,28.94,53.56,195899
30.56,28.06,29.12,53.38,199465
30.56,28.12,28.87,53.31,203030
30.56,28.12,28.94,53.5,206595
30.56,28.12,29.12,53.5,210155
30.56,28.12,28.75,53.56,213712
30.62,28.19,28.81,53.44,217274
30.62,28.19,28.94,53.44,220839
30.62,28.12,29.06,53.5,224400
30.62,28.19,28.94,53.56,227958
30.62,28.12,29.06,53.69,231514
30.62,28.19,28.94,53.69,235075
30.69,28.25,29.19,53.75,238637
30.69,28.19,29.0,53.75,242196
30.69,28.31,29.06,53.69,245757
30.69,28.25,29.12,53.69,249322
30.75,28.31,29.06,53.69,252884
30.75,28.25,29.31,53.69,256447
30.75,28.31,29.19,53.75,260005
30.75,28.37,29.12,48.56,263565
30.44,28.31,28.56,41.88,267130
30.06,28.37,28.19,37.44,270694
29.69,28.37,28.0,34.63,274261
29.37,28.37,27.81,33.0,277825
29.12,28.44,27.81,31.62,281389
29.0,28.44,27.81,31.06,284950
28.87,28.44,27.75,30.62,288510
28.75,28.44,27.75,29.87,292076
28.69,28.5,27.62,29.87,295641
28.62,28.5,27.62,29.62,299201
28.56,28.44,27.62,29.5,302762
28.56,28.5,27.75,29.37,306329
28.5,28.5,27.62,29.19,309887
28.5,28.5,27.69,28.94,313453
28.5,28.5,27.56,28.94,317011
28.5,28.5,27.62,28.69,320576
28.5,28.62,27.56,28.69,324142
28.5,28.5,27.5,28.5,327705
28.5,28.62,27.62,28.62,331262
28.5,28.56,27.56,28.56,334826
28.5,28.62,27.62,28.44,338388
28.5,28.56,27.69,28.37,341950
28.5,28.62,27.62,28.25,345514
28.5,28.62,27.81,28.37,349072
28.56,28.62,27.75,28.31,352635
28.56,28.62,27.69,28.31,356200
28.56,28.69,27.69,28.25,359758
28.56,28.69,27.69,28.25,363321
28.56,28.69,27.75,28.25,366888
28.56,28.69,27.75,28.25,370445
28.56,28.69,27.69,28.12,374007
28.56,28.75,27.75,28.12,377572
28.56,28.69,27.75,28.12,381135
28.56,28.75,27.87,28.19,384700
28.62,28.69,27.69,28.06,388263
28.62,28.69,27.69,28.06,391822
28.62,28.75,27.69,28.06,395385
28.62,28.75,27.69,28.06,398947
28.62,28.75,27.81,28.0,402508
28.62,28.69,27.75,28.06,406073
28.62,28.75,27.75,28.06,409633
28.62,28.69,27.75,28.06,413194
28.62,28.69,27.75,28.06,416754
28.62,28.69,27.75,28.0,420320
28.62,28.75,27.87,27.94,423879
28.62,28.69,27.81,27.94,427440
28.62,28.69,27.81,27.94,431006
28.62,28.75,27.75,27.87,434567
28.62,28.75,27.75,27.81,438128
28.62,28.69,27.69,27.94,441694
28.56,28.75,27.81,27.87,445258
28.62,28.75,27.87,27.94,448816
28.56,28.75,27.69,27.94,452378
28.62,28.75,27.75,27.81,455939
28.56,28.75,27.69,27.87,459499
28.56,28.69,27.81,27.87,463064
28.56,28.69,27.75,27.87,466624
28.56,28.69,27.75,27.87,470188
28.56,28.75,27.75,27.94,473748
28.56,28.69,27.69,27.87,477311
28.56,28.69,27.69,27.94,480875
28.56,28.69,27.69,27.81,484438
28.56,28.69,27.62,27.87,487999
28.56,28.69,27.75,27.94,491565
28.56,28.69,27.75,27.75,495565
